Masokist,death metal//grindcore metal
Masque of Innocence,black metal//death metal//gothic metal//doom metal
Masquerage,symphonic metal//power metal//progressive metal
Mass,sludge metal//stoner metal//avant-garde metal//heavy metal
Mass Brutality,death metal//grindcore metal
Mass Burial,black metal//death metal
Mass Confusion,thrash metal
Mass Crysis,thrash metal
Mass Extinction,thrash metal//speed metal
Mass Hypnosia,death metal//thrash metal
Mass Idolatry,death metal//grindcore metal
Mass Illusion,heavy metal
Mass Infection,death metal
Mass Murder Frenzy,death metal
Mass Obliteration,death metal//thrash metal
Mass Punishment,groove metal//thrash metal
Mass of the Heretic,black metal//death metal
Massacre em Alphaville,sludge metal
Massacre on the Fjords,death metal//progressive metal
Massakren,black metal//death metal//symphonic metal
Massengrab,black metal
Massensterben,black metal
Masseporz,black metal//pagan metal
Massive Bereavement,doom metal
Massive Obscurity,deathcore metal//grindcore metal
Massive Retaliation,black metal//death metal//grindcore metal
Massive Slavery,metalcore metal//death metal
Massive Sound of Disorder,power metal//progressive metal//heavy metal
Master Charger,stoner metal//doom metal
Master Satan,black metal
Master Stroke,power metal//heavy metal
Master Warbeast,death metal//thrash metal//grindcore metal
Master of Cruelty,black metal//death metal//thrash metal
Master of Persia,death metal//progressive metal//folk metal
Master's Memorial,black metal//doom metal
Masterdom,power metal//heavy metal
Masterdomme,heavy metal
Masterhead,thrash metal
Masterplan,power metal//progressive metal
Masters of Disguise,power metal//speed metal
Masters of Mind,thrash metal
Mastic Scum,death metal//grindcore metal
Masticated,death metal
Mastication,death metal
Mastomah,black metal
Mastroyany,death metal//thrash metal
Maszyna,metalcore metal//groove metal
Matacavalo,thrash metal
Matadero,death metal//thrash metal
Matakopas,power metal//heavy metal
Matanbuchus,black metal
Matara,metalcore metal//death metal
Matarife,sludge metal//grindcore metal
Matellica,groove metal//death metal//thrash metal
Maten al Rey,power metal//heavy metal
MaterDea,symphonic metal//folk metal
Mathanza,death metal//thrash metal
Mathras,heavy metal
Mathrus,black metal//death metal//thrash metal//experimental metal
Matraz,progressive metal
Matrekis,heavy metal
Matricyde,thrash metal
Matron,black metal//death metal
Matt Danger,heavy metal
Matt Hodsdon,progressive metal
Matt Konfirst,progressive metal
Matt McCourt,heavy metal
Matterhorn,sludge metal//doom metal
Mattugur,black metal
Matus,stoner metal//doom metal
Maudite Decadence,black metal//avant-garde metal
Maur,black metal//doom metal
Maus,black metal
Maverick Hunter,death metal//symphonic metal//power metal
Maverick's Bad Breath,heavy metal//speed metal
Maverik,heavy metal
Maveth,death metal
Maviael,black metal
Mavradoxa,black metal
Mawdryn,doom metal
Max Havoc,heavy metal
Max Lynx,power metal//heavy metal
Max Pie,power metal//progressive metal
Max the Axe's Blazing Star,heavy metal
Maximize the Anal Hemorrhage,death metal
Maximus,black metal//power metal//heavy metal
Maxxx,heavy metal
May Day,heavy metal//experimental metal
MayDie,death metal//progressive metal
Maybe Sunday,heavy metal
Mayfair,progressive metal
Mayhem,black metal//death metal//thrash metal//heavy metal//speed metal
Mayhemic Truth,black metal
Mayhemic Wrath,black metal
Maywar,heavy metal
Maza,thrash metal//heavy metal
Mazafakt,power metal//heavy metal
Maze,black metal
Mazemath,thrash metal
Mazeran,heavy metal
Mazken,black metal
Mazurka,progressive metal
McMasters Death,heavy metal
Me -v- You,heavy metal
Mean Messiah,death metal//industrial metal//thrash metal
Meander,gothic metal
Meaning Beside,metalcore metal//death metal
Meaning of Life,black metal
Measureless,death metal
Meat Devourer,death metal
Meat Grinder,death metal//thrash metal//grindcore metal
Meatcleaver,death metal//thrash metal//grindcore metal
Meathook,death metal//thrash metal//heavy metal
Meathook Seed,death metal//industrial metal
Meatwagon,thrash metal
Meatyard,death metal
Mechanical Decapitation,death metal
Mechanical Flames,black metal//death metal
Mechanical Hydra,death metal
Mechanical Poet,progressive metal
Mechanima,deathcore metal//death metal
Meddallion,heavy metal
Medea Rising,deathcore metal
Medebor,death metal//gothic metal//doom metal
Medecophobic,death metal
Meden Agan,symphonic metal//gothic metal
Medieval,black metal//power metal//thrash metal//heavy metal
Medieval Art,black metal//gothic metal
Medieval Winter Nights,black metal//symphonic metal
Mediocracy,sludge metal//thrash metal
Medius,groove metal
Medoniah,thrash metal
Medow,power metal//heavy metal
Medulah,metalcore metal//groove metal
Medusa Touch,power metal//heavy metal
Medusha,power metal//speed metal
Meeredy,doom metal
Mefistofeles,death metal
Mega Beardo,black metal//death metal//heavy metal
Mega Grave,thrash metal
Mega Slaughter,death metal
Megaflear,thrash metal
Megahertz,thrash metal//heavy metal
Megalith Grave,black metal
Megalodoom,sludge metal//stoner metal//doom metal
Megalomania,thrash metal
Megalomania 999,groove metal
Megaptere,death metal//progressive metal
Megatherion,thrash metal//speed metal
Megathrash,thrash metal
Megaton Blonde,heavy metal
Megaton Hammer,stoner metal
Megatraytor,thrash metal
Megazetor,death metal//progressive metal
Megilloth,death metal//thrash metal
Megora,death metal//power metal
Meidei,heavy metal
Meigha,thrash metal//heavy metal
Mein Kampf,speed metal
Mek Na Ver,black metal
Mekanik,thrash metal//heavy metal
Mekanix,heavy metal
Mekano,industrial metal
Mekhanix,thrash metal
Mel and Metal Boyz,heavy metal
Melabstra,death metal//thrash metal
Melan Nephos Thanatou,black metal//death metal
Melancholic Journey,black metal
Melancholie,black metal
Melangia,death metal//doom metal
Melej,black metal
Melencolia,symphonic metal//gothic metal
Melencolia Estatica,black metal
Melencoliasi,death metal//thrash metal
Melfick,death metal
Meline,thrash metal//heavy metal
Meliptic,groove metal//thrash metal
Melissa,black metal//death metal//power metal//thrash metal//heavy metal//doom metal
Melkor,black metal//heavy metal
Melliae,gothic metal
Mellow,deathcore metal
Melmoth,black metal//death metal
Melodic Meltdown,heavy metal
Melodrama,heavy metal
Melodramatic,death metal
Melody Maker,deathcore metal//death metal
Melodyact,thrash metal
Meltdown,metalcore metal//groove metal//deathcore metal//death metal//progressive metal//thrash metal//heavy metal//speed metal
Melted Space,symphonic metal
Melther,death metal//viking metal
Melting Flesh,black metal//death metal//thrash metal
Melting Point of Bronze,progressive metal//thrash metal
Membro Genitali Befurcator,death metal//grindcore metal
Memento Waltz,progressive metal
Mementoria,progressive metal
Memfis,death metal//progressive metal
Memorial,metalcore metal//groove metal//black metal//death metal//gothic metal//doom metal
Memories of Peril,metalcore metal//death metal
Memory,death metal
Memory Garden,power metal//doom metal
Memory's Garden,death metal
Memoryam,death metal
Men Behind the Sun,thrash metal//heavy metal
Men as Witches,sludge metal//doom metal
Men at Arms,black metal//death metal
Menace Hour,heavy metal
Menagerie,progressive metal//gothic metal
Menahem,progressive metal
Mendacity,deathcore metal//death metal//thrash metal//heavy metal
Mendel,progressive metal
Mendes,black metal//death metal
Mendozza,stoner metal//doom metal
Meneapneontes,black metal
Menerra,black metal//death metal
Menial,death metal
Menorah,death metal//thrash metal
Menschenfeind,black metal
Menstrual Divider,death metal//grindcore metal
Menstruophagist,death metal//grindcore metal
Mensura,black metal//death metal
Mental Amputation,death metal//thrash metal
Mental Assault,thrash metal//heavy metal
Mental Asylum,heavy metal
Mental Care Foundation,groove metal//thrash metal
Mental Case,death metal//grindcore metal
Mental Despair,death metal//thrash metal
Mental Hippie Blood,heavy metal
Mental Infection,death metal//thrash metal
Mental Phobia,death metal
Mental Reeve,heavy metal
Mental Reflections,progressive metal
Mental Silence,heavy metal
Mental Slaughter,death metal
Mental Terror,death metal//thrash metal
Mental Voice,progressive metal
Mentality,death metal//progressive metal//thrash metal//grindcore metal
Mentally Defiled,thrash metal
Mentalwar,thrash metal
Menteryo,death metal
Mentes Enfermas,death metal//thrash metal
Mentor Grind,death metal//grindcore metal
Mentor's Wish,progressive metal
Menturas,progressive metal//thrash metal
Meolestis,black metal//death metal//experimental metal
Mephisto,black metal//death metal//power metal//gothic metal//thrash metal//heavy metal//speed metal
Mephistofeles,doom metal
Mephistopheles,black metal//death metal//thrash metal//heavy metal//doom metal
Mephistopheles Death Canister,black metal
Mephistophelian,black metal//death metal
Mephistophilus,black metal
Mephitic Blast,death metal//thrash metal//grindcore metal
Mephitical Disease,death metal//grindcore metal
Mephitis,death metal
Mephiztophel,black metal
Merciful Angel,thrash metal
Merciless Massacre,death metal
Merciless Onslaught,black metal//death metal//thrash metal
Merciless Reign,death metal//thrash metal
Mercury Fountain,black metal//death metal
Mercury Rising,power metal//progressive metal
Mercy,black metal//heavy metal//doom metal
Mercy Killing,death metal//thrash metal
Mercy of a Hostile,thrash metal//heavy metal
Mercy's Dirge,black metal//death metal
Mercyful Fate,heavy metal
Mercyless Empire,black metal//symphonic metal
Merde,death metal
Merendine,thrash metal
Meressin,black metal//heavy metal
Merfild,death metal
Merge Conflict,heavy metal
Mergher,death metal
MergingMoon,metalcore metal//electronic metal//death metal
Mergus,heavy metal
Meridian Dawn,death metal
Merihim,black metal//death metal
Merkaba,black metal
Merlin,death metal//power metal//heavy metal//speed metal
Merlins Beard,thrash metal
Merowig,black metal
Merrimack,black metal
Mersinary,power metal//thrash metal
Mertcurich,thrash metal
Mes Nuits d'Angoisse,black metal
Mesadoth,thrash metal
Mesala,thrash metal//heavy metal
Mescalero,stoner metal
Mescalin Massacre,black metal//industrial metal
Mesetiah,death metal
Mesh,heavy metal
Meshuggah,groove metal//thrash metal
Mesmer,heavy metal//doom metal
Mesmera,death metal
Mesomorph,heavy metal
Mesopotamia Inc.,death metal//symphonic metal//doom metal
Messa,doom metal
Messcorade,groove metal//deathcore metal//death metal
Messenger,progressive metal//thrash metal//heavy metal//speed metal//doom metal
Messenger 360,heavy metal
Messiah Force,power metal//speed metal
Messiahs Beard,thrash metal
Messick,death metal//experimental metal
Messina,thrash metal
Mestattu,death metal
Mestema,death metal
Mestlet,black metal
Metal,power metal//heavy metal
Metal Acid Test,stoner metal//gothic metal
Metal Aggressor,heavy metal
Metal Anguish,heavy metal
Metal Blade,heavy metal
Metal Brain,thrash metal//heavy metal
Metal Cambra,progressive metal//folk metal
Metal Chamber,death metal
Metal Child,heavy metal
Metal Church,power metal//thrash metal//heavy metal
Metal Command,groove metal//death metal//thrash metal
Metal Detektor,heavy metal
Metal Dynasty,thrash metal
Metal Eagle,heavy metal
Metal Factor,heavy metal
Metal Force,heavy metal
Metal Genocide,speed metal
Metal Illusion,power metal//thrash metal//heavy metal
Metal Invocation,black metal//heavy metal
Metal Jan,power metal
Metal Knights,heavy metal
Metal Macbeth,heavy metal
Metal Mareny,heavy metal
Metal Pesado,heavy metal
Metal Rain,heavy metal
Metal Reign,groove metal//thrash metal
Metal Saint,thrash metal
Metal Service,heavy metal
Metal Tears,power metal//heavy metal
Metal Urbano,heavy metal
Metal Virgins,thrash metal
Metal Warriors,heavy metal//speed metal
Metal Wizard,power metal//heavy metal
Metal's Herd,heavy metal
Metal-X,power metal//heavy metal
MetalFear,death metal//thrash metal
MetalMad,heavy metal
Metalator,thrash metal//speed metal
Metalchrist,power metal//thrash metal//speed metal
Metaldeath,death metal//thrash metal//heavy metal
Metalepsia,death metal//thrash metal
Metalgarden,groove metal//thrash metal
Metalhead,power metal//thrash metal//heavy metal
Metalion,progressive metal
Metalis,heavy metal
Metalisis,power metal//heavy metal
Metalium,power metal//thrash metal//speed metal
Metall Sagen,power metal//heavy metal
Metallian,power metal//heavy metal
Metallic Fury,thrash metal//heavy metal
Metallisk Esel Hives,black metal//death metal//progressive metal
Metallophilia,heavy metal
Metallords,thrash metal
Metallus,thrash metal//doom metal
Metalmare,death metal
Metalmorfosis,power metal//thrash metal//heavy metal//speed metal
Metalrain,power metal//heavy metal
Metalsteel,heavy metal
Metalvetia,heavy metal
Metalwings,symphonic metal
Metalwolf,power metal//heavy metal
Metalypsis,thrash metal
Metamorf,black metal
Metano,heavy metal
Metanoon,heavy metal
Metaphorizon,groove metal
Metaroth,death metal//thrash metal
Metastasy,death metal//thrash metal
Metatronik,progressive metal//industrial metal
Metazog,death metal
Metfire,thrash metal
Methadone,death metal//progressive metal
Metharia,heavy metal
Method,death metal//progressive metal//thrash metal
Methodemic,speed metal
Methodic Massacre,thrash metal
Methods of Massacre,death metal
Methusalem,heavy metal
Methwitch,death metal
Metisfor,thrash metal
Metower,heavy metal//speed metal
Metralion,thrash metal
Metralla,death metal//thrash metal
Metric Madness,progressive metal
Metrical Charms,progressive metal
Metrock,power metal//thrash metal
Metropolis Child,progressive metal
Mettadone,gothic metal//doom metal
Mettalder,thrash metal//speed metal
Meuchelmord,black metal
Mexicah,symphonic metal//power metal
Mexican Ape-Lord,thrash metal//heavy metal
Meyhem,thrash metal
Meza Virs,black metal//death metal//symphonic metal
Mezzanine Floor,progressive metal
Mhirage,thrash metal//heavy metal
Mhorgen,heavy metal
Mi'gauss,death metal
Mi'raj Aswad,black metal
Mianus,groove metal//heavy metal
Miasm,death metal//grindcore metal
Miasma,deathcore metal//black metal//death metal//heavy metal
Miasma Death,black metal
Miasma3263,black metal
Micawber,death metal
Michael Abdow,progressive metal
Michael Harris,progressive metal
Michael Knight,heavy metal
Microphonia,thrash metal
Mictlantecuhtli,black metal//thrash metal
Mid Autumn Nights,gothic metal
MidNightSerenity,death metal//thrash metal
Middian,sludge metal//doom metal
Mideve,black metal//death metal
Midevil,death metal//heavy metal
Midnattsol,symphonic metal//folk metal
Midnattsvrede,black metal
Midnight,black metal//pagan metal//thrash metal//heavy metal//speed metal
Midnight Chaser,heavy metal
Midnight Cries,death metal
Midnight Dirge,gothic metal//doom metal
Midnight Force,heavy metal
